dataset_index,full_name,pdes,neo,a,e,i,q,om,w,moid,diameter,E_M_useful_kg,sigma_M_kg,value_usd,comp_class,value_per_kg,total_mass_kg,dv_out_kms,cargo_LLO_kg,dry_mass_kg,prop_mass_kg,tof_out_days,loiter_days,tof_ret_days,mission_time_days,mission_cost_usd,revenue_LLO_usd,net_cost_usd,direct_cost_usd,feasible,verdict,profit_usd,direct_minus_mining_usd,total_time_years
598348,       (2010 BE86),2010 BE86,N,2.361293956204745,0.133272947127734,18.60540886617433,2.046597351626432,71.15034283708648,291.7134023349493,1.11932,2.087,21097672874855.89,6329301862456.767,7.67585,M,7.67585,21417978747017.535,9.475741892212309,60046.23534395972,55000.0,1317561.960480749,503.3898305084746,1832.4406779661017,433.93220338983053,2769.762711864407,1377836013.3685288,460905.8955649332,1377375107.4729638,296352744.88293725,True,direct_cheaper_than_mining,-1377375107.4729638,-1081022362.5900266,7.58319702084711
76682, 76683 (2000 HN68),76683,N,3.152243154988077,0.1570166907970369,8.356227932405751,2.657288366204238,52.19705486404332,347.9744148482508,1.66577,6.251,566912070190266.9,170073621057080.06,7.67585,M,7.67585,575518956179937.8,8.195375218415228,68277.37095130728,55000.0,903204.614449616,618.6440677966102,2080.0677966101694,557.6271186440678,3256.338983050847,963392481.0094216,524086.857816592,962868394.151605,317197963.72503567,True,direct_cheaper_than_mining,-962868394.151605,-645670430.4265693,8.915370247914709
205688,205689 (2001 YM113),205689,N,2.397016041470539,0.2554520509470358,20.91482453932752,1.784693377523945,300.7922770818732,243.5154110019026,0.880577,2.422,32975365912828.75,9892609773848.623,7.67585,M,7.67585,33475999485128.85,6.683488443466012,63923.98589551718,55000.0,1078358.8507433967,301.6949152542373,1386.7118644067796,495.77966101694915,2184.186440677966,1138583149.3843515,490670.92713610554,1138092478.4572153,306173085.9292113,True,direct_cheaper_than_mining,-1138092478.4572153,-831919392.5280039,5.979976565853431
52005, 52006 (2002 EK31),52006,N,2.616333376449677,0.2475875102993387,16.11603584361979,1.968561909661439,220.2885887384676,224.7567067141555,1.01373,4.789,254918713538897.56,76475614061669.27,7.67585,M,7.67585,258788901561753.56,7.418082290641628,68503.66852892515,55000.0,862330.7291625967,445.7627118644068,0.0,681.3220338983051,1127.084745762712,922510093.9542625,525823.88407775,921984270.0701847,317771058.7089976,True,direct_cheaper_than_mining,-921984270.0701847,-604213211.3611871,3.085789858351025
296355,296356 (2009 FE23),296356,N,3.028316352519571,0.2998209229102471,8.218187554932781,2.12036374884296,45.51613311514102,239.5730394830379,1.11781,1.838,14411318886785.262,4323395666035.578,7.67585,M,7.67585,14630112214959.988,6.350219570030421,83251.33251595267,55000.0,977183.0964401995,561.0169491525423,643.8305084745763,866.8644067796611,2071.7118644067796,1037386350.5242591,639024.7406925752,1036747325.7835665,355119281.10311097,True,direct_cheaper_than_mining,-1036747325.7835665,-681628044.6804554,5.672037958677015
73617, 73618 (2458 T-3),73618,N,3.013575747513129,0.077043699830835,4.340197087978162,2.781398722204243,350.1465661710964,49.50855135787538,1.79062,3.699,117468169425026.23,35240450827507.87,7.67585,M,7.67585,119251576755403.28,7.032469636031916,67285.11938722534,55000.0,986019.8669366941,618.6440677966102,990.5084745762712,372.08474576271186,1981.2372881355932,1046224959.0690169,516470.4836484336,1045708488.5853685,314685102.5614753,True,direct_cheaper_than_mining,-1045708488.5853685,-731023386.0238932,5.424332068817503
4176,  4177 Kohman (1987 SS1),4177,N,3.301138446499068,0.2861812581147404,17.17304864772553,2.356414492669025,210.6863209877547,157.8166665168398,1.36515,11.059,3139169608710115.5,941750882613034.6,7.67585,M,7.67585,3186828630885000.5,8.534526635464088,52914.378233661,55000.0,1214449.9887997748,964.406779661017,940.9830508474575,495.77966101694915,2401.169491525424,1274702594.3974452,406162.8301648468,1274296431.5672803,278291431.19469655,True,direct_cheaper_than_mining,-1274296431.5672803,-996005000.3725837,6.574043782410469
165625,165626 (2001 FX135),165626,N,2.792238817557818,0.2082078521314282,15.47674905807925,2.210872770716106,333.3280080388249,286.4871123026879,1.25312,4.802,257000325959778.72,77100097787933.61,7.67585,M,7.67585,260902117121328.16,7.378677031446308,60514.37937259885,55000.0,1264808.09465708,791.5254237288136,643.8305084745763,619.4745762711864,2054.830508474576,1325071174.7407687,464499.29890716285,1324606675.4418614,297538312.1232453,True,direct_cheaper_than_mining,-1324606675.4418614,-1027068363.3186162,5.625819325050174
252058,252059 (2000 SD53),252059,N,2.876652627648796,0.3252696222308357,5.846072760876727,1.940964914164132,336.0640647317719,82.60761927406601,0.963172,2.154,23195530193243.16,6958659057972.948,7.67585,M,7.67585,23547685834904.15,5.992362148812777,91215.86406396647,55000.0,819222.8313676062,503.3898305084746,495.2542372881356,681.3220338983051,1679.9661016949153,879393229.7165307,700159.290175397,878693070.4263552,375289329.4430925,True,direct_cheaper_than_mining,-878693070.4263552,-503403740.9832627,4.599496513880672
111395,111396 (2001 XG169),111396,N,2.802930703816636,0.1771830426305597,17.90844010565885,2.306298913431789,96.14446642481616,261.4271942593591,1.37939,4.762,250631342385571.9,75189402715671.56,7.67585,M,7.67585,254436439335839.38,6.852479595324698,59461.96213983226,55000.0,1141197.669676333,359.3220338983051,0.0,743.1694915254237,1102.491525423729,1201435038.7916257,456421.10209103144,1200978617.6895347,294873082.3692084,True,direct_cheaper_than_mining,-1200978617.6895347,-906105535.3203263,3.0184572906878273
248624,248625 (2006 FM),248625,N,2.544058270239433,0.1252510192576869,13.22096183765882,2.225412378840996,69.10372354841739,81.12206691906042,1.28239,1.642,10275114387399.203,3082534316219.7607,7.67585,M,7.67585,10431111662309.033,6.124402926584897,83251.15321037211,55000.0,875889.360364178,532.2033898305085,594.3050847457627,557.6271186440678,1684.1355932203387,936071545.3511337,639023.3643698348,935432521.9867638,355118827.01460546,True,direct_cheaper_than_mining,-935432521.9867638,-580313694.9721584,4.610911959535493
296803,296804 (2009 VD58),296804,N,3.231324601643733,0.1508317426861851,6.239498523849144,2.743938280793066,91.64120446160588,285.274871988817,1.7536,3.421,92923686200911.92,27877105860273.574,7.67585,M,7.67585,94334458020610.14,7.172376225842206,74545.60032306692,55000.0,945296.3834218202,676.271186440678,2179.1186440677966,433.93220338983053,3289.322033898305,1005493005.069572,572200.8462398131,1004920804.2233322,333072154.0239006,True,direct_cheaper_than_mining,-1004920804.2233322,-671848650.1994315,9.005672919639439
285805,285806 (2000 YV41),285806,N,2.693296621678172,0.079639768938791,16.86016147468728,2.478803101044095,282.0513784922884,135.4329105570716,1.51657,3.101,69210582703893.46,20763174811168.04,7.67585,M,7.67585,70261341059437.34,8.832682328518734,56445.13786766052,55000.0,1852331.0182447995,388.135593220339,2525.7966101694915,557.6271186440678,3471.5593220338983,1912716303.0965943,433264.411501482,1912283038.685093,287233023.3103541,True,direct_cheaper_than_mining,-1912283038.685093,-1625050015.3747387,9.504611422406292
14428, 14429 Coyne (1991 XC),14429,N,2.440710403755272,0.3006754192258912,21.39513531574022,1.706848779897161,0.7828490153237729,92.42608100477476,0.868082,3.728,120252722648034.72,36075816794410.414,7.67585,M,7.67585,122078405197767.33,6.163793571498132,50417.01358613068,55000.0,1178122.417361421,589.8305084745763,396.20338983050846,743.1694915254237,1729.2033898305085,1238367466.8242323,386993.43373510113,1237980473.3904972,271966895.29957414,True,direct_cheaper_than_mining,-1237980473.3904972,-966013578.0909231,4.734300861958956
597051,       (2010 AP83),2010 AP83,N,2.248890997103529,0.0730704058378727,22.83904493340373,2.084563619260036,289.0759621045878,347.0603245960161,1.07022,2.592,40417756077994.74,12125326823398.422,7.67585,M,7.67585,41031380371449.77,5.332875888502931,57367.23193310801,55000.0,1202884.1493854432,359.3220338983051,0.0,372.08474576271186,731.406779661017,1263134349.2885153,440342.26723374706,1262694007.0212815,289568211.73442703,True,direct_cheaper_than_mining,-1262694007.0212815,-973125795.2868545,2.002482627408671
121842,121843 (2000 CQ6),121843,N,3.09638571751408,0.1019122280997488,25.26439679593222,2.780826149985981,285.7714845126215,288.5922768203351,1.8645,6.958,781844670711951.4,234553401213585.4,7.67585,M,7.67585,793714673656484.0,7.136946655239642,46034.08603999889,55000.0,1724615.927725439,561.0169491525423,841.9322033898304,619.4745762711864,2022.4237288135591,1784974647.8384058,353350.73933012545,1784621297.0990758,260867201.62102234,True,direct_cheaper_than_mining,-1784621297.0990758,-1523754095.4780536,5.537094397846842
251192,251193 (2006 UO107),251193,N,2.60736018021271,0.2093711186053618,2.909794849587194,2.061454262674497,105.7870877520813,215.285273112036,1.04865,1.648,10388164760020.154,3116449428006.0464,7.67585,M,7.67585,10545878371059.346,8.17748815312554,84933.35594444978,55000.0,755979.3032123438,474.5762711864407,0.0,619.4745762711864,1094.050847457627,816136546.9074119,651935.7002262048,815484611.2071857,359378978.44466126,True,direct_cheaper_than_mining,-815484611.2071857,-456105632.7625245,2.9953479738744067
17203, 17204 (2000 AR75),17204,N,2.554750764453871,0.3278423912204317,5.01108178537034,1.717195164863088,141.2382139930229,202.0426421911972,0.709572,4.082,157865128750429.47,47359538625128.83,7.67585,M,7.67585,160261844636975.44,4.347416995442593,104538.32916333826,55000.0,752291.1288958987,301.6949152542373,2080.0677966101694,743.1694915254237,3124.9322033898306,812447605.4507091,802420.53390841,811645184.9168007,409028258.5241205,True,direct_cheaper_than_mining,-811645184.9168007,-402616926.3926802,8.5555980927853
610645,       (2010 NS74),2010 NS74,N,2.830622617052569,0.2186046663017213,20.31833114743729,2.211835304425687,289.1648435194367,114.9682042050514,1.29981,1.825,14107686926536.37,4232306077960.91,7.67585,M,7.67585,14321870499861.8,7.285386335550232,50540.14573603179,55000.0,1405079.8188378974,762.7118644067797,1782.915254237288,372.08474576271186,2917.7118644067796,1465372075.4402156,387938.5776479196,1464984136.8625677,272278725.4933199,True,direct_cheaper_than_mining,-1464984136.8625677,-1192705411.3692477,7.9882597245907725
117363,117364 (2004 XM105),117364,N,3.083030958346217,0.0415394605651366,9.797600804037462,2.954963515430898,263.4423655106222,134.2659761306827,1.97315,3.831,130497942059415.48,39149382617824.64,7.67585,M,7.67585,132479168017111.36,7.38517229804717,70377.50700644891,55000.0,1141608.5252420078,445.7627118644068,990.5084745762712,557.6271186440678,1993.8983050847455,1201845979.815258,540207.1871554508,1201305772.6281025,322516524.5841873,True,direct_cheaper_than_mining,-1201305772.6281025,-878789248.0439153,5.458996044037633
123390,123391 (2000 WX71),123391,N,2.61801311411631,0.1520472730636663,9.615560441472356,2.219951359270008,263.3466769219217,197.0491619842211,1.23874,2.323,29094763839153.633,8728429151746.09,7.67585,M,7.67585,29536481926362.38,5.440397226414262,84260.2796955176,55000.0,801916.2795868255,388.135593220339,742.8813559322034,495.77966101694915,1626.7966101694915,862083078.1729796,646769.2679008387,861436308.9050788,357674423.64497054,True,direct_cheaper_than_mining,-861436308.9050788,-503761885.26010823,4.453926379656377
422682,422683 (1999 XB15),422683,N,2.885562426004245,0.3440254704065034,22.84777045062023,1.892855455010803,83.35920248534383,8.86775865159387,0.911573,1.722,11851317914847.006,3555395374454.1016,7.67585,M,7.67585,12031245186612.799,8.443503513887435,53677.76795566037,55000.0,1107681.9236896092,561.0169491525423,1733.3898305084745,990.5593220338983,3284.9661016949153,1167912321.5297365,412022.4951624556,1167500299.034574,280224703.41568637,True,direct_cheaper_than_mining,-1167500299.034574,-887275595.6188877,8.993747027227695
88422, 88423 (2001 QU59),88423,N,3.103486985397087,0.0242515967969584,12.3083110458511,3.028222470362629,147.8743344672533,115.7803129238264,2.03186,4.427,201370465000700.7,60411139500210.2,7.67585,M,7.67585,204427680969601.06,7.3629304228741566,66205.9844630188,55000.0,1412182.4043531383,416.9491525423729,1040.0338983050847,557.6271186440678,2014.610169491525,1472476138.2932436,508187.2058404628,1471967951.0874033,311952210.6826006,True,direct_cheaper_than_mining,-1471967951.0874033,-1160015740.4048028,5.515702038306708
472580,472581 (2015 DC118),472581,N,3.167541904732764,0.0727134647758801,10.48234665605859,2.937218958016854,124.1705964168356,215.8236136549805,1.93337,4.741,247330156872480.0,74199047061744.0,7.67585,M,7.67585,251085135067413.16,7.430468800118092,59294.57391439902,55000.0,1460638.471981549,676.271186440678,990.5084745762712,743.1694915254237,2409.9491525423728,1520942284.7837212,455136.2551808397,1520487148.5285404,294449174.3743467,True,direct_cheaper_than_mining,-1520487148.5285404,-1226037974.1541936,6.5980811842364755
612042,       (2010 OR94),2010 OR94,N,2.238207331388579,0.158873588832662,18.29472266569142,1.8826153000993,348.8483527613279,65.41832049931143,0.954685,3.296,83105318080161.23,24931595424048.37,7.67585,M,7.67585,84367026968474.77,5.022662166441879,65462.25755710206,55000.0,1095857.8227925617,359.3220338983051,445.728813559322,495.77966101694915,1300.8305084745762,1156085761.2197027,502478.4696696818,1155583282.7500331,310068734.22781444,True,direct_cheaper_than_mining,-1155583282.7500331,-845514548.5222187,3.5614798315525698
181959,181960 (1999 UM24),181960,N,3.249598241340399,0.0397875243508435,21.28244092604062,3.120304772182609,226.3563906096019,209.8750600426796,2.14184,7.468,966674215932829.6,290002264779848.9,7.67585,M,7.67585,981350309816129.8,7.679475690643145,50283.5873035298,55000.0,2067673.4802370684,762.7118644067797,0.0,743.1694915254237,1505.8813559322034,2128103556.320958,385969.27360379917,2127717587.047354,271628995.3799543,True,direct_cheaper_than_mining,-2127717587.047354,-1856088591.6673996,4.122878455666539
598015,       (2010 BZ48),2010 BZ48,N,2.781439263299532,0.1645549312312316,25.01498774583709,2.32373971660343,260.0604505868363,297.267414109869,1.40422,5.971,494092680785921.3,148227804235776.38,7.67585,M,7.67585,501594019345229.2,7.426202008518521,52779.66114581122,55000.0,1792554.6793473435,733.8983050847457,0.0,372.08474576271186,1105.9830508474577,1852927530.7206476,405128.762006075,1852522401.9586415,277950262.33149713,True,direct_cheaper_than_mining,-1852522401.9586415,-1574572139.6271443,3.0280165663174747
71676, 71677 (2000 EJ171),71677,N,2.942550747706776,0.0845912328254872,17.0576669514752,2.693636752306701,25.80155485478901,23.43323399588832,1.70778,7.495,977196985443610.0,293159095633083.0,7.67585,M,7.67585,992032836513672.0,7.650083914674434,49373.559897811516,55000.0,1193073.0316607018,445.7627118644068,49.52542372881356,619.4745762711864,1114.7627118644068,1253321190.8512871,378984.0397416165,1252942206.8115456,269324365.578014,True,direct_cheaper_than_mining,-1252942206.8115456,-983617841.2335316,3.052053968143482
19897, 19898 (1177 T-3),19898,N,3.116711881485041,0.1695854911201873,7.523980339757582,2.588162766383277,283.1086099882403,251.0603470530479,1.60631,8.855,1611509624345255.0,483452887303576.5,7.67585,M,7.67585,1635975640042084.2,7.9592915923496825,69759.97071361095,55000.0,964421.0840562761,503.3898305084746,0.0,619.4745762711864,1122.8644067796608,1024621683.6417598,535467.0712020706,1024086216.5705577,320952623.83206576,True,direct_cheaper_than_mining,-1024086216.5705577,-703133592.738492,3.0742351999443143
419173,419174 (2009 TA31),419174,N,2.762383353579249,0.2931052632345186,6.036176407424443,1.952714253573751,298.46960356174,138.888651580147,0.972816,1.414,6561685869535.429,1968505760860.629,7.67585,M,7.67585,6661305696222.435,8.117056839183931,89010.15640960092,55000.0,782951.9781852263,618.6440677966102,0.0,433.93220338983053,1052.5762711864409,843114832.1966889,683228.6090766352,842431603.5876123,369703410.2029942,True,direct_cheaper_than_mining,-842431603.5876123,-472728193.38461804,2.8817967725843694
406877,406878 (2009 CG31),406878,N,2.639449581625106,0.2869872483894523,16.34363768258398,1.881961208931826,344.7672237910286,288.5683975171861,0.937222,1.630,10051480170219.662,3015444051065.8984,7.67585,M,7.67585,10204082219817.025,6.794543340222946,73231.06792107083,55000.0,982618.5057536444,705.0847457627119,495.2542372881356,495.77966101694915,1696.1186440677966,1042822890.4028411,562110.6927019515,1042260779.7101392,329743121.8099036,True,direct_cheaper_than_mining,-1042260779.7101392,-712517657.9002355,4.64371976473045
612334,       (2010 OZ124),2010 OZ124,N,2.289022299618391,0.0687250093194974,26.00680917199936,2.13170922074458,156.5785807328753,321.939387612859,1.16593,1.686,11123460523448.844,3337038157034.653,7.67585,M,7.67585,11292337429710.158,7.393160245492969,52411.670250960335,55000.0,1685400.916097822,330.50847457627117,49.52542372881356,310.2372881355932,690.2711864406779,1745751479.4883702,402304.11909583386,1745349175.3692744,277018331.295369,True,direct_cheaper_than_mining,-1745349175.3692744,-1468330844.0739055,1.8898595111312193
20541, 20542 (1999 RD94),20542,N,2.53567201196765,0.1786099459624684,8.92932180294703,2.082775770931565,150.7575812673868,121.688687243986,1.08231,5.291,343779908447682.44,103133972534304.72,7.67585,M,7.67585,348999191354387.25,6.486406717458819,89350.18458162823,55000.0,685895.0989232259,589.8305084745763,594.3050847457627,495.77966101694915,1679.915254237288,746037765.103802,685838.614320891,745351926.4894811,370564526.0922842,True,direct_cheaper_than_mining,-745351926.4894811,-374787400.3971969,4.599357301128784
29611, 29612 Cindyjiang (1998 RR77),29612,N,2.249808210366769,0.1892228920511043,3.680815060090291,1.824092994240849,132.5074611484715,29.18975000135842,0.834111,2.706,45988641821170.16,13796592546351.049,7.67585,M,7.67585,46686843566710.31,4.782768523445402,113957.77015688168,55000.0,574531.7323411122,330.50847457627117,396.20338983050846,557.6271186440678,1284.3389830508472,634651234.9414392,874722.7500587002,633776512.1913805,432882841.6882433,True,direct_cheaper_than_mining,-633776512.1913805,-200893670.50313717,3.5163284956902046
53853, 53854 (2000 FB19),53854,N,2.405159286570475,0.0366355274053083,12.85339041084823,2.31704500761319,131.5795453894529,165.0104860082049,1.30251,3.535,102526341711491.08,30757902513447.324,7.67585,M,7.67585,104082901503475.55,7.031917465059604,73981.95090199432,55000.0,823841.9228941078,416.9491525423729,1386.7118644067796,372.08474576271186,2175.7457627118642,884013282.0140698,567874.3578310731,883445407.6562387,331644720.90981215,True,direct_cheaper_than_mining,-883445407.6562387,-551800686.7464266,5.956867249040012
413364,413365 (2004 BM69),413365,N,3.231834846521192,0.3144286375299498,4.768143125265497,2.215653419007719,239.3051175962159,271.2646171192964,1.23336,2.711,46244039102080.61,13873211730624.182,7.67585,M,7.67585,46946118301276.195,6.853358578035138,76694.90160747482,55000.0,900318.7831803743,647.457627118644,594.3050847457627,805.0169491525423,2046.7796610169491,960506049.4872758,588698.5605037356,959917350.9267721,338515225.0372239,True,direct_cheaper_than_mining,-959917350.9267721,-621402125.8895483,5.60377730600123
305909,305910 (2009 FB50),305910,N,3.09007017986756,0.2309283213139739,17.97680558627303,2.376485460488375,39.05884196581638,233.9938602570523,1.40805,2.291,27908884255554.125,8372665276666.237,7.67585,M,7.67585,28332598262570.87,8.298637212704504,66043.81680637659,55000.0,1308092.5853665343,503.3898305084746,1981.0169491525423,805.0169491525423,3289.423728813559,1368364668.6242905,506942.43123322574,1367857726.1930573,311541523.69442856,True,direct_cheaper_than_mining,-1367857726.1930573,-1056316202.4986287,9.005951345143215
39192, 39193 (2000 WJ188),39193,N,2.667248420777431,0.0683294876370749,13.29056513075269,2.484996702784912,248.4142838117692,96.44052076679858,1.52106,3.211,76840135795225.25,23052040738567.574,7.67585,M,7.67585,78006726388363.22,6.364899681108526,62428.1138017153,55000.0,942091.3843739936,532.2033898305085,742.8813559322034,372.08474576271186,1647.1694915254238,1002287339.3819435,479188.83732489636,1001808150.5446186,302384813.8556406,True,direct_cheaper_than_mining,-1001808150.5446186,-699423336.688978,4.5097042889128645
42972, 42973 (1999 TU184),42973,N,2.565979220419371,0.1859577701780109,16.65458698619602,2.088815446267074,262.7723693622379,289.5562501185,1.14889,6.273,572918794723895.8,171875638417168.72,7.67585,M,7.67585,581616875090879.9,6.287870068860742,71397.92952301085,55000.0,957966.0616820774,503.3898305084746,2080.0677966101694,557.6271186440678,3141.0847457627115,1018165318.6229073,548039.7973292029,1017617278.8255781,325100728.23284924,True,direct_cheaper_than_mining,-1017617278.8255781,-692516550.5927289,8.599821343635076
17457, 17458 Dick (1990 TP7),17458,N,3.006554748537426,0.100510241620053,1.423364508727754,2.704365204318012,9.704894807397467,59.90972384778521,1.71874,4.519,214187553862983.7,64256266158895.09,7.67585,M,7.67585,217439359484067.88,6.590545528115775,82033.6495048878,55000.0,902319.25950497,445.7627118644068,891.457627118644,681.3220338983051,2018.542372881356,962506941.9109471,629677.9885520929,961877263.922395,352035518.417523,True,direct_cheaper_than_mining,-961877263.922395,-609841745.504872,5.52646782445272
43814, 43815 (1991 VD4),43815,N,3.163701918199609,0.2618530356771933,24.17481187168018,2.335276966941282,256.6927357187951,160.1360679938834,1.35937,13.696,5962775371451420.0,1788832611435426.0,7.67585,M,7.67585,6053302510495886.0,7.98212003695616,64547.284592621785,55000.0,1498008.3390918663,964.406779661017,2080.0677966101694,619.4745762711864,3663.9491525423728,1558319924.8263974,495455.2744402759,1557824469.5519571,307751579.87766993,True,direct_cheaper_than_mining,-1557824469.5519571,-1250072889.6742873,10.031346071300131
603909,       (2010 HH9),2010 HH9,N,2.226303669133187,0.090121399937534,18.23301779184914,2.025666065784836,124.6735445159463,205.2552534666091,1.01975,1.845,14576602756052.713,4372980826815.8135,7.67585,M,7.67585,14797905431785.057,7.4879126471158735,61024.83823854766,55000.0,1187715.2720118233,416.9491525423729,0.0,310.2372881355932,727.1864406779661,1247962316.7884016,468417.504593356,1247493899.2838082,298831041.01002175,True,direct_cheaper_than_mining,-1247493899.2838082,-948662858.2737865,1.9909279690019606
598425,       (2010 BF94),2010 BF94,N,3.19572091840701,0.1673218660237007,16.43480767816054,2.661006931048174,242.8896183207154,332.3586461421625,1.66474,3.340,86478193231849.9,25943457969554.973,7.67585,M,7.67585,87791109270997.67,9.030800328967008,46551.077052214605,55000.0,1256727.9456262696,647.457627118644,49.52542372881356,743.1694915254237,1440.1525423728813,1316989345.0389597,357319.08479124145,1316632025.9541686,262176473.0633996,True,direct_cheaper_than_mining,-1316632025.9541686,-1054455552.890769,3.9429227717258897
107969,107970 (2001 FS126),107970,N,2.605508925590664,0.013718076121701,21.95654926125095,2.56976635581364,175.7666226069369,343.2324895649978,1.57656,2.574,39581553433496.21,11874466030048.863,7.67585,M,7.67585,40182482458665.555,7.0904287065074065,43334.1734746717,55000.0,1265206.8863766782,445.7627118644068,792.4067796610169,372.08474576271186,1610.2542372881358,1325470049.4090445,332626.6154655587,1325137422.7935789,254029716.37432837,True,direct_cheaper_than_mining,-1325137422.7935789,-1071107706.4192505,4.408635831042124
93673, 93674 (2000 VZ3),93674,N,2.703402672537493,0.0907433958561995,3.029732316554018,2.458086733664715,235.282176169894,180.8424760485171,1.46936,2.113,21896046068939.04,6568813820681.712,7.67585,M,7.67585,22228472880872.484,5.96267037018976,85030.72736146922,55000.0,790273.4950189668,445.7627118644068,2426.7457627118642,619.4745762711864,3491.9830508474574,850437871.9059308,652683.1086175335,849785188.7973132,359625569.99576193,True,direct_cheaper_than_mining,-849785188.7973132,-490159618.8015513,9.560528544414668
59095, 59096 (1998 WT3),59096,N,2.386102307635491,0.1985879377188218,10.258479380086,1.912251171176037,57.46094239252099,319.8427435433537,0.927073,4.182,169753716955228.4,50926115086568.52,7.67585,M,7.67585,172330925952853.3,6.883354406569322,71717.31436652115,55000.0,726956.6343772471,503.3898305084746,1386.7118644067796,310.2372881355932,2200.338983050847,787107841.3571975,550491.3474802613,786557350.0097172,325909565.2239296,True,direct_cheaper_than_mining,-786557350.0097172,-460647784.78578764,6.024199816703209
290998,290999 (2005 XT83),290999,N,3.100000057814155,0.2946488413319597,5.934549285918393,2.186588632650206,50.54548556556978,11.22747201330113,1.19955,2.871,54924585041507.69,16477375512452.305,7.67585,M,7.67585,55758452701661.02,8.547644430789173,85666.04231166783,55000.0,786125.0605892441,561.0169491525423,99.05084745762711,805.0169491525423,1465.084745762712,846288574.6018467,657559.6908780155,845631014.9109687,361234494.9123584,True,direct_cheaper_than_mining,-845631014.9109687,-484396519.99861026,4.0111834244016755
4665,  4666 Dietz (1986 JA1),4666,N,2.340088539496666,0.2334732810743856,24.49866689989881,1.793740390175813,230.2244391971955,41.93588125008076,0.827439,6.827,738510910059405.5,221553273017821.7,7.67585,M,7.67585,749723017790461.8,7.681986365968656,60264.61497325155,55000.0,1362876.7131351642,301.6949152542373,1337.186440677966,557.6271186440678,2196.508474576271,1423160191.4914963,462582.14484243287,1422697609.346654,296905787.7898213,True,direct_cheaper_than_mining,-1422697609.346654,-1125791821.5568326,6.013712456060975
232566,232567 (2003 SY292),232567,N,2.746000779417979,0.1146551521296264,17.06881665947978,2.431157642305738,346.7767888039108,100.4985711898605,1.51415,3.162,73375792310227.78,22012737693068.332,7.67585,M,7.67585,74489787075948.6,6.9252724290362195,49990.245641600384,55000.0,1230638.5258100184,503.3898305084746,693.3559322033898,495.77966101694915,1692.5254237288134,1290894498.6233869,383717.62700807827,1290510780.996379,270886112.3283174,True,direct_cheaper_than_mining,-1290510780.996379,-1019624668.6680615,4.633882063597025
611780,       (2010 OH67),2010 OH67,N,2.622777193632829,0.0670291854566731,25.97230486350882,2.446974574709281,329.4228184191574,96.4545562334422,1.56695,2.078,20825902779182.055,6247770833754.616,7.67585,M,7.67585,21142082624836.484,7.6228965849592445,42753.02636284316,55000.0,1884645.984151104,445.7627118644068,1535.2881355932202,619.4745762711864,2600.5254237288136,1945037990.5158074,328165.8174072296,1944709824.6984003,252557970.63918275,True,direct_cheaper_than_mining,-1944709824.6984003,-1692151854.0592175,7.119850578312974
51865, 51866 (2001 PH3),51866,N,2.359225652529651,0.1941085722667568,22.52938966314552,1.901279729462013,264.0049082144698,238.0170635931159,0.990526,4.017,150443248388582.94,45132974516574.88,7.67585,M,7.67585,152727284934782.6,6.5894863902569325,66713.83467282397,55000.0,1197082.3734384952,301.6949152542373,1337.186440677966,557.6271186440678,2196.508474576271,1257331366.5721703,512085.38787339587,1256819281.1842968,313238333.1895539,True,direct_cheaper_than_mining,-1256819281.1842968,-943580947.9947429,6.013712456060975
114537,114538 (2003 BA22),114538,N,2.364940785493103,0.1832448686328113,14.20418193237356,1.931577521931042,6.903936367881427,41.95996805900246,0.960076,1.951,17236100399863.992,5170830119959.197,7.67585,M,7.67585,17497779695205.793,4.9701089683230855,76581.83734650744,55000.0,772169.3809521188,416.9491525423729,0.0,310.2372881355932,727.1864406779661,832329992.1833568,587830.6961961892,831742161.4871606,338228891.6106451,True,direct_cheaper_than_mining,-831742161.4871606,-493513269.87651545,1.9909279690019606
51904, 51905 (2001 QM51),51905,N,2.685162553496504,0.1365543571509452,4.594384027450415,2.318491907157998,351.5607701313404,149.3278086661996,1.33311,4.775,252689580693110.88,75806874207933.27,7.67585,M,7.67585,256525925915172.25,8.142442859359347,86538.37515018482,55000.0,897574.1259486009,532.2033898305085,0.0,557.6271186440678,1089.8305084745762,957760821.3667982,664255.5868965461,957096565.7799016,363443663.8277392,True,direct_cheaper_than_mining,-957096565.7799016,-593652901.9521625,2.9837933154676963
20433, 20434 (1999 FM10),20434,N,2.647869675777001,0.1419376647889144,12.0763932382524,2.272037237331834,190.8351377879228,268.8609820249427,1.32678,9.337,1889249358463246.0,566774807538973.8,7.67585,M,7.67585,1917932032001833.2,7.114188446204454,71281.76288587344,55000.0,913696.7337156837,532.2033898305085,643.8305084745763,495.77966101694915,1671.8135593220338,973886782.6362965,547148.1196475317,973339634.516649,324806538.0884033,True,direct_cheaper_than_mining,-973339634.516649,-648533096.4282458,4.57717606932795
105948,105949 (2000 SE242),105949,N,3.002257383186489,0.33626910724925,9.30435124908228,1.992690973209899,12.94095412974004,284.851202653388,1.00129,3.133,71375373132146.05,21412611939643.812,7.67585,M,7.67585,72458997438843.95,7.476794946353923,67875.44243026339,55000.0,958776.7309023371,589.8305084745763,445.728813559322,619.4745762711864,1655.0338983050847,1018976156.4623648,521001.71477833716,1018455154.7475865,316180086.1951646,True,direct_cheaper_than_mining,-1018455154.7475865,-702275068.5524218,4.531235861204886
